0,24.250,0
0,15.250,1
0,6.2270,2
30.0,23.710,3
30.0,15.290,4
30.0,6.7330,5
1.50,14.750,6
3.70,14.750,7
3.70,12.4760,8
7.7670,20.250,9
10.3440,20.250,10
10.3440,22.50,11
15.7370,22.850,12
15.7370,20.250,13
18.5050,23.250,14
18.5050,26.1540,15
18.5050,28.6960,16
15.5070,28.750,17
15.5070,26.250,18
21.30,28.6960,19
23.730,28.750,20
21.40,26.10,21
3.750,6.2270,22
3.750,3.7501,23
6.1990,5.401,24
13.20,9.801,25
15.7830,9.801,26
15.7440,12.40,27
13.20,12.30,28
18.7570,13.10,29
21.2990,13.10,30
18.80,9.7980,31
21.2990,9.7730,32
26.50,6.7330,33
28.7960,4.5710,34
28.6350,6.65101,35
1.2280,25.60,36
1.2370,28.750,37
3.5350,26.10,38
6.2560,28.750,39
5.90,26.60,40
8.7370,28.6630,41
10.9730,28.30,42
11.5740,26.10,43
4.9350,24.10,44
8.4670,22.8370,45
5.4410,21.5730,46
1.50,21.10,47
3.70,18.050,48
6.7270,18.2870,49
6.4970,14.7130,50
1.2280,12.250,51
1.4990,6.2590,52
1.470,1.5450,53
3.8410,1.3450,54
4.070,9.3160,55
7.5840,6.5730,56
6.6990,1.4020,57
9.7510,1.801,58
12.070,3.801,59
13.20,6.2530,60
7,11.50,61
11.2350,16.0,62
15.7370,15.750,63
18.5050,17.790,64
18.5050,15.780,65
19,6.7330,66
19,4.01,67
21.2990,6.7330,68
22.30,4.01,69
23.0,1.501,70
15.7830,1.501,71
28.7960,1.501,72
26.2510,13.2670,73
28.4830,13.710,74
28.5410,16.4730,75
26.6670,17.790,76
28.6840,20.8160,77
21.5090,21.6210,78
25.4560,23.9590,79
24.8270,26.130,80
28.7410,26.5020,81
28.4840,28.7020,82
28.6840,23.710,83
